ID,score_tag,agreement,subjectivity,confidence,irony,happy,angry,bored,fear,sad,excited,spam,news,feedback,marketing,query,word_count,words_per_sentence,sentence_count,six_plus_words,emojis,emoticons,hashtags,urls,analytical_thinking,authentic,clout,emotional_tone,dictionary_words,achievement,adjectives,adverbs,affect,affiliation,all_punctuation,anger_words,anxiety_words,apostrophes,articles,assent,auxiliary_verbs,biological_processes,body,causation,certainty,cognitive_processes,colons,commas,comparisons,conjunctions,dashes,death,differentiation,discrepancies,drives,exclamations,family,feel,female,filler_words,focus_future,focus_past,focus_present,friends,function_words,health,hear,home,i,impersonal_pronouns,informal_language,ingestion,insight,interrogatives,leisure,male,money,motion,negations,negative_emotion_words,netspeak,nonfluencies,numbers,other_grammar,other_punctuation,parentheses,perceptual_processes,periods,personal_concerns,personal_pronouns,positive_emotion_words,power,prepositions,pronouns,quantifiers,question_marks,quotes,relativity,religion,reward,risk,sad_words,see,semicolons,sexual,she_he,social,space,swear_words,tentative,they,time,time_orientation,verbs,we,work,you,admiration_count,amusement_count,anger_count,boredom_count,calmness_count,curiosity_count,desire_count,disgust_count,excitement_count,fear_count,gratitude_count,joy_count,love_count,pain_count,sadness_count,surprise_count,goodfeel_count,ambifeel_count,badfeel_count,emotionality_count,sentiment_count,admiration_score,amusement_score,anger_score,boredom_score,calmness_score,curiosity_score,desire_score,disgust_score,excitement_score,fear_score,gratitude_score,joy_score,love_score,pain_score,sadness_score,surprise_score,goodfeel_score,ambifeel_score,badfeel_score,emotionality_score,sentiment_score,non_emotion_score,emotion_word_count,Class
11,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.155347985,0.225763592,0.053375155,0.15736668,0.08775013,0.320396458,0.047,0.641,0.068,0.181,0.063,1502,21.768115942029000,69,0.3821571238348870,0,0,0,0,96.23663393863130,22.387577506086200,76.79869265222130,24.70972037283620,0.7443408788282290,0.02130492676431430,0.047936085219707100,0.021970705725699100,0.02596537949400800,0.031291611185086600,0.17576564580559300,0.005992010652463380,0.0013315579227696400,0.02796271637816250,0.07856191744340880,0,0.0525965379494008,0.0019973368841544600,0.0013315579227696400,0.009320905459387480,0.005326231691078560,0.04460719041278300,0.005326231691078560,0.045272969374167800,0.02463382157123840,0.045272969374167800,0,0,0.016644474034620500,0.0019973368841544600,0.1051930758988020,0,0.0006657789613848200,0.002663115845539280,0.0019973368841544600,0,0.004660452729693740,0.02463382157123840,0.005992010652463380,0.005992010652463380,0.39613848202396800,0.0006657789613848200,0.007989347536617840,0.003328894806924100,0,0.04727030625832220,0.002663115845539280,0.0006657789613848200,0.009986684420772300,0.008655126498002660,0.009320905459387480,0.003328894806924100,0.012649800266311600,0.017310252996005300,0.006657789613848200,0.013315579227696400,0.0019973368841544600,0.0006657789613848200,0.021970705725699100,0.19573901464713700,0.009986684420772300,0.002663115845539280,0.011984021304926800,0.04727030625832220,0.11584553928095900,0.017310252996005300,0.012649800266311600,0.05525965379494010,0.15246338215712400,0.06458055925432760,0.02596537949400800,0,0.037283621837549900,0.14247669773635200,0.0006657789613848200,0.007323568575233020,0.007323568575233020,0.005326231691078560,0.0013315579227696400,0,0,0.002663115845539280,0.09187749667110520,0.0792276964047936,0,0.008655126498002660,0.009986684420772300,0.043275632490013300,0.09187749667110520,0.09454061251664450,0.0019973368841544600,0.09920106524633820,0.002663115845539280,13,0,67,5,2,0,27,7,1.83,28.525,34,13,26,6,13,0,83.15000000000000,27,148.525,224.675,83.15000000000000,0.25923085561203500,0,0.6433131125072700,0.11862860236905300,0.05108771982850790,0,0.4208993602678380,0.15855631757632900,0.04694913821874300,0.4343466483822680,0.4778747420913230,0.25923085561203500,0.41172888109708700,0.1390551394732740,0.5737343195529720,0,0.050009773407310500,0.016238892146691300,0.08932894281804920,0.13512863307621800,-0.7133671555878740,0.8648713669237820,64,0
12,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.130059976,0.199083775,0.111385188,0.242816998,0.189353481,0.230385225,0.033,0.72,0.122,0.063,0.063,520,19.25925925925930,27,0.3384615384615390,0,0,0,0,96.4720202874049,5.044159544159540,71.15641025641030,12.902668759811600,0.8057692307692310,0.0038461538461538500,0.038461538461538500,0.025,0.0673076923076923,0.019230769230769200,0.18076923076923100,0.021153846153846200,0.0057692307692307700,0.013461538461538500,0.11153846153846200,0,0.06923076923076920,0.007692307692307690,0,0.023076923076923100,0.007692307692307690,0.07884615384615380,0,0.04230769230769230,0.023076923076923100,0.04038461538461540,0,0.0019230769230769200,0.021153846153846200,0.011538461538461500,0.04807692307692310,0.0057692307692307700,0,0.0038461538461538500,0.03461538461538460,0,0.0057692307692307700,0.046153846153846200,0,0,0.4346153846153850,0,0.0038461538461538500,0.019230769230769200,0.0038461538461538500,0.04807692307692310,0.007692307692307690,0.0038461538461538500,0.015384615384615400,0.013461538461538500,0.026923076923076900,0.0019230769230769200,0.009615384615384620,0.009615384615384620,0.007692307692307690,0.038461538461538500,0.007692307692307690,0,0.03076923076923080,0.25,0.021153846153846200,0.007692307692307690,0.026923076923076900,0.046153846153846200,0.10192307692307700,0.013461538461538500,0.028846153846153800,0.011538461538461500,0.13653846153846200,0.06153846153846150,0.03461538461538460,0.0019230769230769200,0.04230769230769230,0.08653846153846150,0.021153846153846200,0.009615384615384620,0.0038461538461538500,0.007692307692307690,0.01730769230769230,0,0.0038461538461538500,0.0038461538461538500,0.08846153846153850,0.046153846153846200,0,0.0057692307692307700,0.0057692307692307700,0.03076923076923080,0.11346153846153800,0.13846153846153800,0,0.023076923076923100,0,19.855,30.560000000000000,74.5,0,0,0,3,60.9,4.83,56,2,0,0,0,19.855,0,62.295,9.5,185.15,256.94500000000000,62.295,0.46074875360928800,0.5680519119913810,0.7622426913318270,0,0,0,0.11433841851550600,0.7238117417250670,0.17208269898024300,0.7067325098899490,0.07924589581061380,0,0,0,0.6679726059562120,0,0.08593065680844750,0.013104442405975600,0.2553986854175140,0.35443378463193800,-0.8820298027672920,0.6455662153680620,52,0
13,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.080656315,0.260295773,0.097083484,0.204485985,0.184203872,0.17327457,0.032,0.804,0.112,0.015,0.036,455,30.333333333333300,15,0.3956043956043960,0,0,0,0,98.14329000831100,43.373333333333300,56.99296703296700,6.327583808596470,0.7186813186813190,0.013186813186813200,0.02197802197802200,0.041758241758241800,0.035164835164835200,0.006593406593406590,0.15824175824175800,0.015384615384615400,0.002197802197802200,0,0.12747252747252700,0,0.04835164835164840,0.006593406593406590,0,0.01978021978021980,0.008791208791208790,0.09010989010989010,0.002197802197802200,0.07252747252747250,0.013186813186813200,0.04395604395604400,0.013186813186813200,0.01098901098901100,0.01978021978021980,0.002197802197802200,0.06373626373626370,0,0,0.002197802197802200,0,0,0.006593406593406590,0.05054945054945060,0.002197802197802200,0.002197802197802200,0.4197802197802200,0.004395604395604400,0.004395604395604400,0,0,0.035164835164835200,0.002197802197802200,0.002197802197802200,0.026373626373626400,0.008791208791208790,0,0,0.006593406593406590,0.01098901098901100,0.002197802197802200,0.026373626373626400,0.002197802197802200,0,0.026373626373626400,0.15164835164835200,0.002197802197802200,0.002197802197802200,0.01098901098901100,0.04395604395604400,0.05274725274725280,0.006593406593406590,0.008791208791208790,0.04395604395604400,0.13406593406593400,0.041758241758241800,0.017582417582417600,0,0.02197802197802200,0.15604395604395600,0.002197802197802200,0.004395604395604400,0.004395604395604400,0.004395604395604400,0.004395604395604400,0,0,0,0.035164835164835200,0.09010989010989010,0,0.02197802197802200,0.002197802197802200,0.05714285714285710,0.08791208791208790,0.07912087912087910,0.002197802197802200,0.03296703296703300,0.002197802197802200,0,0,144.375,0,0,1,0,11,11,131.5,8.25,17,12,0,0,0,33.25,3,185.875,215.625,33.25,0,0,0.8928819465561090,0,0,0.054583639049126300,0,0.38841111079651700,0.38841111079651700,0.8836147766215140,0.32263731231229300,0.49533066242810400,0.4092698519760590,0,0.8639613653961220,0,0.052977494523003400,0.0047799243178649700,0.2961561441943840,0.34355706034654500,-0.925715613436618,0.6564429396534560,43,1
14,N,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.09400314,0.304144715,0.065423102,0.189300456,0.137466752,0.209661835,0.005,0.951,0.026,0.008,0.009,262,26.2,10,0.3969465648854960,0,0,0,0,93.94878732244660,20.38210347752330,63.44274809160310,32.31570338058890,0.7137404580152670,0.007633587786259540,0.03816793893129770,0.026717557251908400,0.011450381679389300,0.007633587786259540,0.13358778625954200,0,0.003816793893129770,0.03435114503816790,0.08396946564885500,0,0.07633587786259540,0,0,0.022900763358778600,0.011450381679389300,0.11450381679389300,0,0.03435114503816790,0.011450381679389300,0.03816793893129770,0,0,0.019083969465648900,0.003816793893129770,0.11068702290076300,0,0,0,0.003816793893129770,0,0.003816793893129770,0.04198473282442750,0,0,0.41603053435114500,0,0.003816793893129770,0,0,0.04580152671755730,0,0,0.03816793893129770,0.003816793893129770,0,0,0.003816793893129770,0.019083969465648900,0.015267175572519100,0.003816793893129770,0,0,0.003816793893129770,0.19083969465648900,0.003816793893129770,0.003816793893129770,0.015267175572519100,0.03435114503816790,0.03435114503816790,0.022900763358778600,0.007633587786259540,0.0916030534351145,0.14885496183206100,0.06870229007633590,0.011450381679389300,0,0.022900763358778600,0.11068702290076300,0,0.003816793893129770,0.003816793893129770,0,0.011450381679389300,0,0,0.003816793893129770,0.06870229007633590,0.05725190839694660,0,0.022900763358778600,0.019083969465648900,0.03435114503816790,0.1183206106870230,0.13358778625954200,0,0.03435114503816790,0,3,0,1,1,5,3,0,7,2.83,8,0,0,0,0,3,0,10.83,3,18,30.83,10.83,0.1750073658177640,0,0.06604088253131130,0.06604088253131130,0.2612038749637410,0.1750073658177640,0,0.3310923799080570,0.16674389497824900,0.36130209551358500,0,0,0,0,0.12389934309929500,0,0.03898067163373290,0.010797969981643500,0.06478781988986070,0.11096713817802300,-0.4175888177053000,0.8890328618219780,15,1
15,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.131890049,0.17809056,0.138457186,0.188688349,0.183690311,0.179183546,0.147,0.566,0.236,0.031,0.021,1129,13.282352941176500,85,0.2887511071744910,0,0,0,0,93.01833464939610,22.09183061795990,79.00063970081690,75.14404340124000,0.7865367581930910,0.021257750221434900,0.05580159433126660,0.043401240035429600,0.03720106288751110,0.025686448184233800,0.19929140832595200,0.0008857395925597870,0.002657218777679360,0.0141718334809566,0.08060230292294070,0,0.05137289636846770,0.0070859167404783,0.001771479185119580,0.015943312666076200,0.0070859167404783,0.07883082373782110,0.001771479185119580,0.07351638618246240,0.043401240035429600,0.053144375553587200,0,0,0.01948627103631530,0.0044286979627989400,0.06731620903454380,0,0.00354295837023915,0.001771479185119580,0.001771479185119580,0,0.007971656333038090,0.05137289636846770,0.001771479185119580,0.001771479185119580,0.46235606731620900,0.005314437555358720,0.015057573073516400,0.002657218777679360,0.001771479185119580,0.04074402125775020,0.0008857395925597870,0,0.018600531443755500,0.015943312666076200,0.02745792736935340,0.03100088573959260,0.007971656333038090,0.01948627103631530,0.00354295837023915,0.005314437555358720,0,0.0008857395925597870,0.026572187776793600,0.2329495128432240,0.006200177147918510,0.0008857395925597870,0.025686448184233800,0.07440212577502210,0.054030115146147000,0.053144375553587200,0.03188662533215240,0.02037201062887510,0.16209034543844100,0.09388839681133750,0.022143489813994700,0.0008857395925597870,0.02745792736935340,0.15854738706820200,0,0.012400354295837000,0.0008857395925597870,0.0008857395925597870,0.008857395925597880,0,0,0.030115146147032800,0.10186005314437600,0.07528786536758190,0,0.01948627103631530,0.01771479185119580,0.0637732506643047,0.1337466784765280,0.1204605845881310,0.0008857395925597870,0.026572187776793600,0.002657218777679360,68.7,0,14,0,35.975,5,22,2,18,18.75,7,30.5,35.180625,0,68.7,1,160.98062500000000,27,32.75,217.730625,160.98062500000000,0.624937140965022,0,0.25348057685270800,0,0.46596085520327200,0.10815240673485600,0.3479302941084580,0.046263038037944100,0.3038946312581240,0.3125986964937650,0.14513470247924700,0.4251993709819900,0.4604089901130950,0,0.1951941016011040,0.02367925618374140,0.12559630070476,0.02106526868701450,0.02555139072221200,0.16987237470431800,0.8147556104296270,0.8301276252956820,65,0
16,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.192751958,0.231795029,0.048587285,0.169728848,0.162005483,0.195131397,0.028,0.608,0.12,0.191,0.052,1261,19.4,65,0.33068992862807300,0,0,0,0,92.41013727088940,19.227435603724300,73.44956383822360,14.761120322976000,0.8176050753370340,0.013481363996827900,0.045995241871530500,0.03013481363996830,0.0317208564631245,0.003965107057890560,0.15305313243457600,0.006344171292624900,0.004758128469468680,0.013481363996827900,0.08088818398096750,0,0.063441712926249,0.003965107057890560,0.0015860428231562300,0.017446471054718500,0.006344171292624900,0.08247422680412370,0.0007930214115781130,0.047581284694686800,0.02775574940523390,0.05392545598731170,0,0,0.01823949246629660,0.011102299762093600,0.09119746233148300,0,0,0.0015860428231562300,0.0007930214115781130,0,0.0055511498810467900,0.07454401268834260,0.0007930214115781130,0.0007930214115781130,0.4337827121332280,0.0023790642347343400,0.011102299762093600,0.0015860428231562300,0.003965107057890560,0.04837430610626490,0.0015860428231562300,0,0.0190325138778747,0.01506740681998410,0,0.04361617763679620,0.056304520222046000,0.016653449643140400,0.00951625693893735,0.019825535289452800,0.0015860428231562300,0,0.03251387787470260,0.21252973830293400,0.00951625693893735,0,0.014274385408406000,0.07375099127676450,0.10547184773988900,0.029341792228390200,0.011895321173671700,0.06740681998413960,0.14512291831879500,0.07771609833465500,0.01586042823156230,0,0.007930214115781130,0.14908802537668500,0,0.008723235527359240,0.0055511498810467900,0.0023790642347343400,0.0015860428231562300,0,0,0.02141157811260900,0.0943695479777954,0.06740681998413960,0,0.01506740681998410,0.003965107057890560,0.07057890563045200,0.10864393338620100,0.10864393338620100,0,0.08643933386201430,0,56.5,0,97.2,0,0,5.75,9,63.25,7,55.925000000000000,21,9,37.2,0,56.5,0,95.95,22.75,201.92500000000000,317.9,95.95,0.6104444599618690,0,0.7294257324946250,0,0,0.13754166905564000,0.19975358063310800,0.6369233514384600,0.16258080678055900,0.6080092220096790,0.368062593536016,0.19975358063310800,0.5078116117294370,0,0.3451062218723730,0,0.06401360998065250,0.015177797051170900,0.13471545800253500,0.2120888651677900,-0.8060768338991750,0.7879111348322100,80,0
17,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.1835804,0.168309133,0.094217761,0.14262738,0.20686374,0.204401586,0.073,0.652,0.241,0.02,0.015,446,27.875,16,0.3721973094170400,0,0,0,0,91.42664958360030,37.310468914355300,88.68773715074160,22.29976899035200,0.8026905829596410,0.017937219730941700,0.02914798206278030,0.03811659192825110,0.02466367713004480,0.05829596412556050,0.1726457399103140,0.004484304932735430,0.004484304932735430,0.01569506726457400,0.07174887892376680,0,0.0515695067264574,0.013452914798206300,0.002242152466367710,0.006726457399103140,0.017937219730941700,0.07174887892376680,0,0.04932735426008970,0.013452914798206300,0.04708520179372200,0.011210762331838600,0.002242152466367710,0.01569506726457400,0.006726457399103140,0.10762331838565000,0.002242152466367710,0.020179372197309400,0.002242152466367710,0.02242152466367710,0,0.006726457399103140,0.06278026905829600,0.002242152466367710,0.002242152466367710,0.45067264573991000,0.006726457399103140,0.017937219730941700,0.008968609865470850,0.006726457399103140,0.03587443946188340,0,0.004484304932735430,0.013452914798206300,0.006726457399103140,0.01569506726457400,0.002242152466367710,0.004484304932735430,0.01569506726457400,0.01569506726457400,0.013452914798206300,0,0,0.026905829596412600,0.2062780269058300,0.006726457399103140,0,0.02242152466367710,0.04484304932735430,0.06053811659192830,0.06053811659192830,0.011210762331838600,0.026905829596412600,0.1591928251121080,0.09641255605381170,0.01569506726457400,0.002242152466367710,0.04035874439461880,0.17488789237668200,0.002242152466367710,0.011210762331838600,0.004484304932735430,0.004484304932735430,0.002242152466367710,0,0,0.013452914798206300,0.13901345291479800,0.09865470852017940,0,0.013452914798206300,0.020179372197309400,0.06278026905829600,0.1210762331838570,0.12556053811659200,0.017937219730941700,0.03587443946188340,0.002242152466367710,3,0,46,0,2,0,17,9,0.73,25,3,1,5,0,3,0,14.73,19.8,90,110.53,14.73,0.14361939376204200,0,0.7200038887973700,0,0.10056040392404000,0,0.487265965805529,0.3347150392467990,0.0392082220316232,0.582906244262433,0.14361939376204200,0.05294214363635840,0.21844989525420900,0,0.45608586631552400,0,0.028189769008478000,0.0378925611926588,0.17223891451208500,0.21152852467800900,-0.8561278594778950,0.788471475321991,34,1
18,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.079988341,0.352512509,0.023401708,0.187973408,0.082403401,0.273720633,0.038,0.832,0.055,0.071,0.005,1383,30.733333333333300,45,0.26970354302241500,0,0.0007230657989877080,0,0,97.43405681708940,37.49961168688570,57.46142722064630,28.17688599662570,0.707881417208966,0.009399855386840200,0.03470715835141000,0.022415039768618900,0.021691973969631200,0.012292118582791000,0.21691973969631200,0.0007230657989877080,0.0007230657989877080,0.01012292118582790,0.08170643528561100,0,0.04772234273318870,0.005061460592913960,0.0014461315979754200,0.008676789587852500,0.014461315979754200,0.05567606652205350,0.03181489515545920,0.026030368763557500,0.021691973969631200,0.035430224150397700,0.0014461315979754200,0,0.015184381778741900,0.0072306579898770800,0.06146059291395520,0.0072306579898770800,0.0007230657989877080,0.0021691973969631200,0,0,0.007953723788864790,0.023138105567606700,0.0014461315979754200,0.0014461315979754200,0.36514822848879200,0.0028922631959508300,0.0007230657989877080,0.0007230657989877080,0.007953723788864790,0.02024584237165580,0.0036153289949385400,0.0007230657989877080,0.009399855386840200,0.004338394793926250,0.0021691973969631200,0.0021691973969631200,0.04193781634128710,0.02024584237165580,0.0036153289949385400,0.01012292118582790,0.0021691973969631200,0,0.08604483007953720,0.2205350686912510,0.03398409255242230,0.038322487346348500,0.010845986984815600,0.06290672451193060,0.06290672451193060,0.026030368763557500,0.011569052783803300,0.03109182935647140,0.1381055676066520,0.046276211135213300,0.015184381778741900,0,0.005061460592913960,0.16630513376717300,0.0007230657989877080,0.01012292118582790,0.005061460592913960,0.004338394793926250,0.005784526391901660,0,0,0.0007230657989877080,0.03398409255242230,0.08966015907447580,0,0.010845986984815600,0.005784526391901660,0.05929139551699200,0.08966015907447580,0.0824295010845987,0.011569052783803300,0.03253796095444690,0,20.46,10,64.88,0,19,47.19,1,31.46,17.215,29.83,29.075000000000000,4,1,18.560000000000000,20.46,4,110.12,52.19,130.19,279.77,110.12,0.4054696789536270,0.25,0.6838111298482290,0,0.3877551020408160,0.6113486202876020,0.03225806451612900,0.511877643996095,0.36460870486074300,0.49857930803944500,0.4921709691070670,0.11764705882352900,0.03225806451612900,0.38220757825370700,0.4414447961273510,0.11764705882352900,0.0701504041993413,0.03324690878281530,0.08293571669735060,0.17822356141345500,-0.48615413363718400,0.8217764385865450,93,1
19,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.116430204,0.33974117,0.051560081,0.163611399,0.114317127,0.214340019,0.014,0.938,0.026,0.014,0.008,325,17.105263157894700,19,0.23076923076923100,0,0,0,0,62.17094017094020,11.667159763313600,85.93006993006990,66.53296703296700,0.8553846153846150,0.006153846153846150,0.07692307692307690,0.052307692307692300,0.046153846153846200,0.03076923076923080,0.19076923076923100,0.003076923076923080,0,0.03076923076923080,0.08,0,0.08307692307692310,0.003076923076923080,0,0.03076923076923080,0.021538461538461500,0.09230769230769230,0,0.055384615384615400,0.027692307692307700,0.055384615384615400,0,0,0.018461538461538500,0.006153846153846150,0.09538461538461540,0,0,0.015384615384615400,0,0,0.015384615384615400,0.06461538461538460,0,0,0.5046153846153850,0,0.012307692307692300,0,0.018461538461538500,0.06461538461538460,0.003076923076923080,0.003076923076923080,0.012307692307692300,0.024615384615384600,0.009230769230769230,0.027692307692307700,0.006153846153846150,0.015384615384615400,0.015384615384615400,0.012307692307692300,0.003076923076923080,0,0.009230769230769230,0.31076923076923100,0.006153846153846150,0,0.05846153846153850,0.055384615384615400,0.06153846153846150,0.08923076923076920,0.033846153846153800,0.052307692307692300,0.11384615384615400,0.15384615384615400,0.018461538461538500,0,0.043076923076923100,0.12307692307692300,0,0.009230769230769230,0,0,0.03076923076923080,0,0,0.027692307692307700,0.12615384615384600,0.05846153846153850,0,0.009230769230769230,0.009230769230769230,0.04923076923076920,0.18461538461538500,0.18153846153846200,0.021538461538461500,0.046153846153846200,0.012307692307692300,30.2,0,18.725,2,13.4,2,4,3,1,9.725,10,2,17,0,30.2,4,62.6,8,35.725,104.325,62.6,0.6077242718095230,0,0.48994483161244100,0.09305100366818050,0.4073742189227710,0.09305100366818050,0.17025921636942800,0.13337133711281300,0.04879574852141930,0.3328360621146470,0.339056738914926,0.09305100366818050,0.4658352497088440,0,0.23535329109798700,0.17025921636942800,0.1559833053011900,0.01993396872858660,0.08901762910359440,0.2599514109512240,0.6609844751623310,0.7400485890487760,28,0
20,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.071770276,0.396142581,0.045799453,0.18282175,0.199315417,0.104150522,0.017,0.879,0.085,0.008,0.012,384,27.428571428571400,14,0.3046875,0,0,0,0,93.96496383363470,15.237103174603200,74.25940860215050,69.92410714285710,0.7734375,0.020833333333333300,0.057291666666666700,0.033854166666666700,0.049479166666666700,0.013020833333333300,0.1171875,0.005208333333333330,0,0.013020833333333300,0.09375,0,0.049479166666666700,0.026041666666666700,0.020833333333333300,0.010416666666666700,0.018229166666666700,0.09114583333333330,0.0026041666666666700,0.057291666666666700,0.0234375,0.057291666666666700,0.005208333333333330,0,0.026041666666666700,0.015625,0.0703125,0.005208333333333330,0,0.005208333333333330,0,0.0026041666666666700,0.0026041666666666700,0.036458333333333300,0,0,0.4505208333333330,0.005208333333333330,0.010416666666666700,0.005208333333333330,0,0.033854166666666700,0.005208333333333330,0,0.018229166666666700,0.013020833333333300,0.020833333333333300,0.046875,0.0078125,0.018229166666666700,0.005208333333333330,0.013020833333333300,0.0026041666666666700,0,0.020833333333333300,0.20572916666666700,0,0.0026041666666666700,0.03125,0.028645833333333300,0.057291666666666700,0.052083333333333300,0.036458333333333300,0.041666666666666700,0.14583333333333300,0.0859375,0.015625,0.0026041666666666700,0,0.1640625,0.0026041666666666700,0.010416666666666700,0.0026041666666666700,0.0026041666666666700,0.015625,0,0.010416666666666700,0.044270833333333300,0.09375,0.0703125,0,0.018229166666666700,0.005208333333333330,0.07552083333333330,0.09375,0.109375,0,0.0234375,0.0026041666666666700,25.71,0,21,0,10.5,1,9,10,6.46,12,1,5.73,6.625,0,25.71,0,62.275000000000000,12,40,114.27500000000000,62.275000000000000,0.6057507369505430,0,0.556539061215455,0,0.38555879571225800,0.05639139975154660,0.34974273756851100,0.3740666961489730,0.2785299075672750,0.4176353409424860,0.05639139975154660,0.2550838644819840,0.2836263003778020,0,0.29494547062671200,0,0.13529954918255400,0.026071370376405400,0.08690456792135140,0.2482754874803110,0.6530886852880850,0.7517245125196890,38,1
